date,AAPL,MSFT,FB,GOOG,GOOGL,V,CSCO,INTC,MA,NVDA,ORCL,ADBE,IBM,ACN,TXN,CRM,QCOM,PYPL,AVGO,ADP,ATVI,INTU,MU,CTSH,HPQ,AMAT,ADI,FIS,EA,FISV,ADSK,TEL,EBAY,APH,GLW,LRCX,RHT,DXC,HPE,PAYX,AMD,NTAP,MSI,TWTR,GPN,XLNX,MCHP,FLT,WDC,KLAC,TSS,SWKS,BR,ANSS,VRSN,SNPS,TTWO,CTXS,STX,IT,CA,CDNS,AKAM,ANET,SYMC,FFIV,ADS,JNPR,QRVO,WU,FLIR,IPGP,XRX
2014-10-16,89.6984,38.8606,72.63,524.51,536.92,49.3961,20.1853,27.4961,68.981,16.8352,35.4744,62.86,155.4122,70.9893,39.3919,53.87,61.9433,,70.3784,65.384,18.4373,75.5094,28.3,43.4972,,18.694,40.4314,49.4911,32.62,30.855,49.89,48.3724,20.1516,45.4766,15.9269,65.748,54.93,,,37.8236,2.64,35.4982,54.3056,48.23,35.8412,34.8633,35.5943,131.42,77.1604,48.9617,27.928,49.0208,36.2622,72.42,53.75,37.32,21.49,50.9739,41.3989,72.58,22.7166,16.3,53.38,74.57,16.5084,109.74,247.4139,18.3171,,13.83,27.5834,63.5,29.2208
2014-10-17,91.0123,39.6698,75.95,511.17,522.97,50.1261,20.5657,27.9685,69.6625,16.8062,35.7671,64.52,157.322,71.4274,39.4642,55.63,63.0666,,71.8213,66.3425,18.3014,77.8043,28.765,43.5761,,18.7035,40.7396,50.4643,34.275,31.385,50.79,49.3043,20.1811,46.2763,16.1545,65.2762,55.69,,,38.1791,2.72,35.8865,55.783,48.77,36.092,37.1821,34.8677,133.3,78.2965,49.1124,28.3736,48.5784,36.7999,72.99,54.24,37.83,21.52,51.3959,41.8494,73.6,23.1829,16.5,53.84,76.72,16.7257,113.7,254.8417,18.5939,,13.8911,27.4417,64.74,29.8085
2014-10-20,92.9599,40.079,76.95,520.84,532.38,50.5763,20.2826,28.1468,70.1297,16.951,35.701,64.68,146.131,71.2596,40.1329,56.03,63.798,,72.6033,66.954,18.3208,77.8139,29.69,42.9549,,18.8822,41.0841,50.7761,34.93,31.455,51.82,49.2304,20.7072,46.4979,16.4548,67.2858,56.34,,,38.403,2.67,35.6276,56.2051,50.7,36.3714,37.7346,35.5308,133.11,79.1891,49.9161,28.9161,49.3395,37.5232,74.12,55.17,38.1,21.8,51.9016,42.5607,74.37,23.4116,16.62,53.99,76.39,16.8568,112.88,256.1467,18.8993,,14.1007,27.5786,65.34,29.8085
2014-10-21,95.4851,40.8064,78.69,526.54,538.03,51.9049,20.7957,29.0648,72.1935,17.6745,36.2205,66.425,141.0583,72.6487,42.2656,57.24,65.3,,76.6901,68.2822,18.6801,80.0511,31.19,44.0,,19.5502,42.3487,51.6832,35.69,32.275,52.8,50.8358,21.4059,47.8564,16.8643,69.0594,57.13,,,39.2193,2.77,36.3025,57.2512,50.63,37.6884,39.1386,36.8659,136.54,81.7587,51.2221,29.6135,52.0415,38.6543,75.87,56.61,38.905,22.33,52.5586,43.6356,76.0,24.2474,16.59,55.01,77.51,17.7411,116.61,263.1035,19.2621,,14.4499,28.1501,67.39,31.0309
2014-10-22,95.9697,40.3517,78.37,532.71,542.69,51.3233,20.5745,28.7617,71.2785,17.2597,35.5499,65.04,139.8139,72.2105,42.13,56.25,64.6948,,75.2751,68.1042,18.4859,78.6973,30.57,43.5169,,19.2774,41.7187,51.4564,35.05,32.09,52.25,50.19,21.0986,45.3995,16.7551,67.8046,54.8,,,39.2457,2.64,36.663,56.5538,49.08,38.3718,37.789,36.3028,135.96,80.4874,50.4471,29.5264,51.0806,38.5523,74.5,55.19,38.68,22.01,51.587,42.8966,75.9,24.1155,16.33,53.95,72.18,17.6174,112.74,263.7021,18.7848,,14.1618,27.8857,65.86,28.7036
2014-10-23,97.6843,40.9337,80.04,543.98,553.65,52.1409,20.8443,29.1361,72.1254,17.6408,36.1072,65.92,140.1509,72.7885,42.4734,57.88,65.4262,,75.7592,68.8618,18.5053,80.2048,30.89,43.8915,,19.6584,42.0813,52.1934,36.24,32.545,53.55,51.0203,21.3764,46.257,17.0009,71.3614,55.51,,,39.509,2.69,37.2546,57.1228,49.67,38.5913,38.5317,36.6388,138.47,81.6775,50.9494,29.7782,52.6504,39.1828,75.0,56.34,39.51,22.56,49.2458,44.667,77.23,24.4146,16.715,54.53,73.84,17.8872,114.57,268.1077,19.3957,,14.3277,28.443,66.8,30.0436
2014-10-24,98.0477,41.9429,80.67,539.78,548.9,51.9462,21.0345,29.5728,72.0378,17.8289,36.5794,67.01,140.0645,73.0402,42.9885,59.57,66.1751,,76.1967,69.5555,18.6121,81.5778,31.06,44.4633,,19.7478,42.4711,52.6941,36.35,33.02,54.45,51.9152,21.5153,47.0471,17.1101,71.2859,56.02,,,39.9303,2.68,37.6429,57.4164,49.95,39.1999,39.1295,37.2746,139.1,82.6603,54.4657,29.9526,52.365,39.5166,75.37,58.55,39.93,22.42,50.6394,46.1252,77.31,25.0129,17.2,55.28,74.93,17.9696,114.9,268.3629,18.1357,,14.3801,30.2661,66.75,29.5029
2014-10-27,97.9452,41.7429,80.28,540.77,549.88,51.9292,21.0168,29.5906,72.1449,17.8385,36.296,67.03,139.883,73.6648,43.3319,59.11,66.0358,,75.9361,69.802,18.4373,81.6258,32.3,44.8774,,19.7948,42.2626,52.5052,36.87,33.06,54.77,51.9983,21.5447,46.6039,17.1556,70.8142,56.17,,,40.1761,2.66,37.4858,57.6275,48.56,39.2049,39.0571,37.3927,138.55,83.8054,53.8629,29.7007,52.1937,39.4332,75.81,58.64,39.85,22.11,50.4005,46.4255,77.03,24.7137,17.35,55.29,73.36,18.172,115.59,267.9311,18.823,,14.2753,30.2756,66.35,30.1376
2014-10-28,99.4641,42.2702,80.77,548.9,558.94,52.7322,21.2866,30.0719,73.9847,18.263,36.5038,68.37,141.3781,74.0843,43.829,61.53,66.6714,,78.3844,70.5231,18.6704,82.8933,32.61,46.2675,,19.9877,42.598,53.4311,37.48,33.63,56.1,53.5114,21.549,47.4325,17.8382,71.4369,57.37,,,40.378,2.72,38.364,58.7837,43.78,39.9631,39.2111,38.0375,140.27,83.9226,54.6092,30.156,53.0975,40.1656,77.12,59.04,40.47,23.11,51.0376,47.0025,78.85,25.1888,17.51,57.15,73.84,18.4417,120.25,275.2117,19.7679,,14.3888,30.7101,69.43,30.6078
2014-10-29,100.0232,42.3884,75.86,549.33,558.45,52.2334,21.3175,30.2324,73.975,18.1424,36.4377,67.93,141.2571,74.1589,43.9837,60.97,66.95,,79.0174,71.1255,18.4859,82.4612,32.28,46.0605,,20.2041,42.8881,53.1004,38.91,33.845,55.96,53.5667,21.6037,47.3939,18.1021,71.5123,56.85,,,40.378,2.77,38.253,58.6736,42.08,39.7137,39.4918,38.3463,139.94,86.366,54.7527,31.5025,54.5342,40.2583,76.63,58.73,40.6,22.8,50.2014,47.6031,78.99,25.0657,17.49,56.21,73.03,18.4043,117.12,271.4046,20.4552,,14.3452,30.7668,70.28,30.4197
2014-10-30,99.6877,41.8702,74.11,550.31,560.27,57.5842,21.2998,29.038,80.9257,18.0315,37.9111,68.57,142.0262,78.4192,43.2556,61.72,67.368,,76.6994,72.0657,19.0102,83.3734,31.82,47.3027,,20.0771,42.6071,55.661,39.85,34.285,57.37,56.7958,21.6963,47.683,18.3541,71.7482,61.41,,,40.8471,2.75,38.9279,58.4533,41.8,42.0484,39.1476,37.32,147.4,85.825,54.7958,31.6478,53.3164,40.4067,77.26,58.79,40.77,25.27,50.7509,47.5399,85.7,25.1888,17.57,59.83,76.97,18.6216,121.78,277.655,20.0161,,16.0564,31.1163,71.96,31.8067
2014-10-31,100.6382,42.6885,74.99,559.08,567.87,58.7473,21.6448,30.3126,81.5292,18.8515,36.8816,70.12,142.0694,75.6225,45.1941,63.99,68.3606,,80.2928,74.649,19.3694,84.5064,33.09,48.1604,,20.7827,44.9822,55.1696,40.97,34.74,57.54,56.3991,22.0961,48.7332,18.5935,73.4558,58.92,,,41.5463,2.8,39.5657,59.1875,41.47,40.1577,40.2889,39.1547,150.56,88.6921,56.7979,32.7328,55.4094,40.7312,78.56,59.76,40.98,26.45,51.149,49.6581,80.71,25.5671,17.95,60.3,81.25,18.5991,122.98,278.0278,20.1116,,14.8079,31.6736,73.41,31.219
2014-11-03,101.9428,43.134,73.88,555.22,563.77,58.7741,21.7421,30.58,81.8992,19.1699,36.825,69.91,142.0348,75.4826,45.5763,63.59,68.1255,,80.3766,74.6125,19.7092,84.8233,33.51,48.1998,,20.8956,45.0729,55.113,40.96,34.835,57.77,56.6575,22.1803,48.5597,18.7028,74.6634,59.15,,,41.6525,2.87,39.8153,59.3526,40.21,40.1028,40.3163,39.2455,150.23,90.838,57.3719,32.7328,57.3027,40.8147,78.05,59.56,41.16,25.83,51.2924,50.7172,80.8,25.6639,18.17,59.72,85.69,18.8839,124.37,276.556,20.1116,,14.9301,31.9004,74.23,31.2425
2014-11-04,101.1973,43.2522,75.76,554.11,564.19,59.122,22.0075,30.785,81.7629,19.4208,36.9572,71.07,140.5571,75.6504,45.8675,63.57,67.1416,,79.4643,75.8995,19.3694,84.9289,33.37,47.8055,,20.7733,44.8281,55.0185,40.64,34.575,58.24,57.1095,22.4202,48.1551,18.8211,74.8521,59.15,,,41.8207,2.83,39.7691,61.2613,40.9,41.3001,39.906,38.9458,148.53,90.1618,57.4293,32.7134,57.4835,41.1392,77.45,58.79,41.28,25.92,51.4994,50.4959,80.53,25.8487,18.09,59.63,86.39,18.7265,125.64,272.8863,20.2261,,15.0,31.957,73.5,30.9369
2014-11-05,101.4396,43.5159,74.83,545.92,555.95,60.7183,22.2463,30.287,83.7098,19.4208,37.1083,71.37,139.8398,76.8903,46.5319,61.91,67.2199,,80.721,76.9492,20.2238,85.1978,33.71,51.6603,,21.2719,45.3539,55.5476,40.725,34.94,58.32,57.3125,22.5527,48.7717,18.8939,75.2295,59.59,,,42.2809,2.8,39.9355,59.1508,40.37,41.0656,40.2889,39.5861,148.51,91.3158,58.3263,32.7909,57.9211,41.2041,77.06,59.24,41.25,26.07,51.2924,50.3813,80.41,25.9235,17.975,59.015,84.12,18.8689,125.42,278.6853,20.4552,,15.3143,32.1601,73.27,30.9369
2014-11-06,101.7296,44.2796,75.26,542.04,551.69,60.8546,22.3436,30.3409,83.4762,19.5076,37.5994,72.1,140.4837,77.5988,46.3271,63.09,61.4557,,81.5775,77.3554,19.9811,85.5818,33.35,51.8969,,21.2531,45.5261,55.6704,40.8,34.99,59.2,57.3402,22.416,49.1764,18.8211,75.088,60.74,,,42.1039,2.76,39.9078,58.1964,40.84,41.5495,40.1157,39.518,150.47,88.2368,58.0034,32.849,59.1199,41.1114,78.405,59.81,41.59,26.12,52.5506,49.8432,84.6,26.1126,18.23,59.63,87.25,18.7864,125.21,279.6272,20.627,,15.6723,32.4199,73.57,31.266
2014-11-07,102.0198,44.2614,75.6,541.01,551.82,61.4239,22.4055,30.1256,82.5514,19.0927,37.7222,71.6,141.0145,77.8225,46.3226,63.97,60.3064,,79.1664,77.0177,20.049,85.2746,33.01,52.8631,,21.1025,45.5443,55.1602,40.94,34.73,59.42,57.3125,22.5233,49.0993,18.7028,74.4653,61.3,,,41.8915,2.78,39.1035,58.8571,40.31,41.2851,39.7556,39.1819,149.18,88.088,57.4078,32.8006,56.9697,41.2041,79.55,59.8,41.87,26.16,52.8134,49.07,83.54,26.4381,18.515,60.135,77.83,18.7115,126.66,278.283,20.9134,,15.6112,31.9098,72.83,31.6186
2014-11-10,101.8513,44.4524,75.0,547.49,558.23,60.8838,22.2463,29.8385,82.6001,19.3146,38.2039,71.7,142.25,78.4565,46.9232,64.45,60.3935,,79.9763,77.6977,20.3112,86.302,33.09,52.8927,,21.2907,45.7075,55.3492,41.26,35.035,59.4,56.7405,22.6811,48.8295,18.9303,75.3993,61.41,,,42.042,2.76,38.9648,58.6736,39.59,41.9635,39.8148,39.4998,149.9,88.034,57.7738,32.7522,58.0068,41.6306,79.3,60.47,41.995,26.1,53.2036,49.2374,83.89,26.3326,18.675,61.07,76.79,18.7715,126.59,279.637,20.522,,15.9604,31.3714,73.44,31.4306
2014-11-11,102.6655,44.4342,74.61,550.29,561.29,60.767,22.2463,29.8833,82.347,19.0831,38.2228,71.7,142.0847,78.2514,46.7002,64.06,60.6373,,80.209,77.5425,20.0102,87.0989,33.2,52.3997,,21.206,45.4536,55.2641,41.14,34.92,58.99,56.9158,22.8074,48.9548,18.9394,75.4559,61.3,,,41.8473,2.73,39.0758,58.3157,39.59,41.9835,39.5687,39.3999,148.03,87.4118,57.5442,32.6844,58.0068,41.6213,80.06,59.93,42.01,26.11,53.0921,49.2693,84.57,26.0246,18.58,61.05,78.74,18.8764,126.57,278.9404,19.3575,,15.9866,31.1635,73.11,31.7832
2014-11-12,104.1161,44.3524,74.72,547.31,558.25,61.4252,22.2109,29.9461,82.1133,18.9528,37.9111,71.41,140.884,78.4192,46.6684,63.77,61.2032,,81.0376,77.7753,19.816,86.0523,32.91,52.4884,,21.159,45.5579,55.661,41.2,34.925,58.98,56.7958,22.7527,49.398,18.9394,74.503,61.41,,,42.0331,2.71,39.1128,58.4533,42.54,42.0484,39.5322,39.3999,147.4,88.0249,57.2141,32.6747,58.0258,41.7511,79.9,60.36,42.135,26.32,52.7497,49.6758,85.62,26.0686,18.56,60.78,77.24,18.8239,125.76,277.9101,19.9207,,16.0564,31.1541,72.91,31.8067
2014-11-13,105.5854,45.107,74.25,545.38,556.44,61.1741,22.7151,30.2153,81.9673,18.8612,38.4589,71.72,141.641,78.7175,46.5774,63.16,61.5167,,81.4053,77.9624,19.7432,86.8397,32.94,52.6363,,21.2813,45.5171,56.0295,41.445,35.185,59.31,56.4637,22.8831,48.8584,18.6102,74.3898,61.13,,,41.98,2.66,37.9803,59.1232,40.04,41.9536,39.049,38.9549,147.66,88.2053,57.3657,32.2484,57.7594,41.8067,79.29,60.19,42.0,25.75,52.4391,49.5084,85.7,26.227,18.4,60.45,76.97,19.1461,126.15,278.8913,19.5198,,15.8294,30.644,71.98,31.6186
2014-11-14,106.8582,45.0798,74.88,544.4,555.19,60.667,23.2812,30.4575,81.8213,19.0879,38.5722,71.42,142.833,78.9039,46.9869,63.91,61.6908,,82.8668,77.36,19.515,87.0797,32.62,52.5328,,21.4695,45.8888,55.8594,41.47,35.045,59.66,56.7682,22.8789,49.0029,18.665,75.2955,62.36,,,41.803,2.61,39.0758,59.8757,41.85,41.5394,39.7601,39.3817,146.72,88.7282,58.0084,31.7544,59.876,41.7882,79.79,60.675,42.05,26.39,52.6302,50.1142,86.05,26.3458,18.485,62.925,77.69,18.9888,128.88,280.0982,20.0352,,15.812,30.4734,71.83,31.5716
2014-11-17,106.6804,44.9706,74.24,536.51,546.64,60.901,23.4095,30.7177,80.9938,19.0011,38.8745,69.97,142.833,78.9132,46.9141,62.51,61.299,,82.406,77.4421,19.3209,87.3102,32.29,52.311,,21.1496,45.644,56.1806,41.4,35.155,58.99,56.2976,23.0746,48.974,18.6193,73.3898,63.0,,,41.803,2.67,39.0388,60.0133,40.47,41.6841,39.5778,39.6497,147.75,88.8454,57.0624,31.8513,59.2563,41.816,79.73,60.655,41.8,26.42,52.3436,51.007,86.39,26.4557,18.085,62.03,76.7,19.0937,127.86,275.6042,20.3597,,15.8906,30.4829,70.7,31.7127
2014-11-18,108.0655,44.5955,74.34,535.03,544.51,60.884,23.5245,31.1393,81.6753,19.4593,38.9689,70.83,140.8579,78.587,47.178,62.47,62.7009,,85.0964,77.36,19.4277,87.7039,32.87,51.9955,,21.4331,46.4689,56.5019,42.87,35.25,59.23,56.9435,23.3082,49.6677,18.6742,74.8049,63.22,,,42.0331,2.65,38.7245,60.5639,40.61,41.6442,40.4075,39.9857,148.31,90.5134,58.2828,31.7447,60.9248,42.224,79.93,60.6,42.08,27.03,51.81,51.5331,85.85,26.6243,18.34,62.16,76.8,19.0787,127.84,276.7032,20.5984,,15.8294,30.2934,70.81,32.0418
2014-11-19,107.3168,44.1197,73.33,536.99,547.2,60.9157,23.5201,30.8164,82.0452,19.3867,38.6478,70.82,140.4576,77.9717,47.269,61.02,61.36,,83.0856,76.9218,19.0005,87.7807,32.96,51.6899,,21.348,46.0066,56.483,43.445,35.205,59.1,56.6851,23.123,49.6485,18.7199,74.0691,62.94,,,41.9136,2.63,38.6505,60.5089,39.71,41.4746,40.3345,39.511,150.49,90.0761,58.4994,31.3379,60.839,42.1034,79.76,59.375,41.92,26.84,51.4596,51.5091,85.07,26.6332,18.16,61.565,77.0,18.9663,126.39,275.3491,20.4838,,15.8993,30.1513,71.15,31.5716
2014-11-20,108.8517,44.5589,73.6,534.83,543.76,61.3569,23.7147,32.2518,82.3567,19.7064,38.6478,70.44,139.7703,77.7853,47.5329,58.3,61.5689,,83.7186,76.7804,20.4957,87.1181,33.21,51.0293,,21.3858,46.3874,56.4074,43.15,35.215,58.41,56.8512,22.9547,49.4751,18.8479,74.1917,62.79,,,41.8915,2.69,39.0111,60.2519,39.81,41.6891,40.3436,39.5934,155.08,91.7576,58.272,31.5122,61.6494,42.02,79.785,59.73,42.125,26.94,51.6746,52.2425,83.95,26.7042,18.32,63.115,75.18,19.1472,127.97,279.48,20.417,,15.9604,29.8433,72.62,31.8302
2014-11-21,109.0014,43.9001,73.75,537.5,545.89,61.9786,23.7766,31.9288,82.4735,19.8178,39.1389,71.32,140.0139,78.3819,47.8333,58.19,62.2307,,83.9793,76.8032,20.5539,88.0687,34.3,52.311,,21.5985,46.8225,56.5964,43.495,35.03,61.95,58.1429,22.9042,50.1495,19.1314,74.2011,62.25,,,41.8827,2.77,39.1128,59.894,40.03,41.7739,40.8269,40.0878,155.99,91.6945,58.8641,31.7835,61.3634,42.0942,81.85,59.9,42.49,26.89,51.9772,51.7642,84.06,27.1744,18.44,63.73,74.15,19.0945,128.73,279.745,20.8561,,15.9167,29.8575,73.16,31.9242
2014-11-24,111.0182,43.5433,74.01,539.27,547.48,62.0762,23.9093,32.5209,82.7364,19.9389,39.1295,71.225,141.0841,79.1743,48.0972,58.09,62.4266,,84.8451,77.3919,20.6801,88.9809,34.73,52.9715,,21.9623,46.9585,56.7948,43.6,35.315,61.28,58.7518,22.8916,50.5349,19.1863,75.4653,62.34,,,41.9756,2.83,39.4086,60.3896,40.19,42.6022,40.7266,40.3442,156.05,92.6502,60.4492,31.9288,62.6696,42.2982,81.88,60.24,42.84,27.71,52.0728,52.6331,84.89,27.4937,18.62,64.15,72.94,19.4488,130.21,280.8243,21.047,,15.9167,29.9712,72.32,32.1593
2014-11-25,110.0589,43.4335,75.63,541.08,549.23,62.7198,24.1304,32.5837,84.0506,19.9292,38.865,72.0,140.7448,79.5378,47.7241,59.34,62.9273,,84.8544,77.15,21.0976,88.9713,34.8,52.5476,,21.9481,46.8769,57.1255,44.01,35.245,61.03,58.9001,22.8958,50.689,19.2229,76.3899,62.0,,,41.9446,2.83,39.8246,60.1969,39.76,42.4475,40.4713,40.3992,154.65,92.533,60.7886,31.9772,62.4217,41.9458,82.2,59.87,43.19,27.88,52.4471,52.6012,84.68,27.3784,18.82,64.02,73.74,19.5317,130.17,279.2347,21.2474,,15.9691,30.1607,72.66,32.3474
2014-11-26,111.3692,43.6897,77.62,540.37,547.73,62.7198,24.2587,33.104,84.2647,20.2635,39.545,72.98,140.9101,79.3794,49.4441,59.23,63.2864,,87.3027,77.4604,21.185,88.568,35.62,52.8779,,22.5577,49.4605,57.4089,43.68,35.45,61.35,59.104,22.9673,51.0455,19.2686,77.5409,62.1,,,41.9092,2.84,39.4733,60.1601,41.13,42.7519,41.4742,41.2507,155.21,93.4707,60.4787,31.9481,64.7386,41.8438,83.05,60.07,43.185,28.16,52.4232,52.4896,84.49,27.3784,18.83,64.21,76.15,19.5505,129.09,279.0287,21.1902,,15.9604,30.1134,72.95,32.653
2014-11-28,111.3036,43.7446,77.7,541.83,549.08,62.9465,24.4488,33.418,84.9754,20.3168,40.055,73.68,141.1015,80.4794,49.526,59.87,63.8469,,86.949,78.1724,21.0199,90.1331,35.95,53.2279,,22.7278,49.533,57.8152,43.93,35.745,62.0,59.5025,23.0978,51.6718,19.1223,77.9654,62.15,,,41.9623,2.79,39.3346,60.307,41.74,43.0912,41.4286,41.3423,151.89,93.1101,62.3694,31.9578,64.3286,41.9922,83.52,60.1,43.39,27.66,52.8054,52.6968,85.48,27.6357,18.87,64.61,75.87,19.6674,129.19,280.5005,21.2477,,16.2223,30.066,72.09,32.8176
2014-12-01,107.6912,44.4857,75.1,533.8,539.65,62.9368,24.4046,33.3463,85.1409,19.9389,39.7434,73.75,140.5533,80.1718,49.3713,59.08,62.8747,,84.6682,78.5649,20.4374,90.3732,34.99,53.287,,22.4348,49.5421,58.042,43.15,35.605,60.51,58.9279,23.0936,51.007,19.1223,77.088,61.51,,,41.865,2.67,38.8077,60.05,39.04,41.5743,41.2918,40.9577,146.54,92.1002,61.8485,31.9385,62.7077,41.8067,83.06,58.71,42.975,26.7,52.5825,52.5653,84.81,27.405,18.43,63.06,71.58,19.8634,128.07,276.3205,20.8642,,15.8469,29.3411,71.42,32.5119
2014-12-02,107.2794,44.3393,75.46,533.75,538.59,63.3902,24.608,33.732,85.3648,19.968,39.8378,73.47,141.5365,80.1531,49.6534,59.25,64.2147,,85.8318,78.3184,20.5248,89.6146,35.605,53.7208,,22.5577,50.0498,58.0325,43.63,35.63,60.74,59.2152,23.1567,51.2575,19.2137,77.673,61.43,,,41.9623,2.68,38.8447,60.1143,38.91,42.4376,41.7659,40.8845,146.49,92.6142,61.8305,32.4809,62.7363,42.1962,83.27,58.73,43.13,27.04,52.7099,53.8367,84.66,27.5115,18.49,63.23,69.42,19.8257,128.73,277.6746,20.6436,,15.9604,29.4217,72.0,32.5355
2014-12-03,108.496,43.9916,74.88,531.32,536.97,63.7779,24.723,33.5795,85.9781,20.4815,39.7245,73.18,143.1462,80.6565,50.6181,58.88,65.1343,,88.5595,78.4462,20.8549,89.9699,36.1,53.6715,,23.2333,51.5739,58.3349,45.99,35.735,61.45,59.9381,23.0683,51.8611,19.6984,79.4372,62.14,,,41.9358,2.74,39.88,59.9399,39.06,42.7769,42.7141,42.6609,149.27,92.9928,63.7885,32.4906,63.5658,42.3167,83.13,58.65,43.0,28.11,52.0569,53.2867,84.8,27.8309,18.49,63.24,72.63,19.9387,130.95,276.1635,21.3915,,16.135,29.6964,76.1,33.4053
2014-12-04,108.0842,44.687,75.24,537.31,542.58,63.6657,24.5638,33.6064,86.4161,20.2974,39.5639,73.03,142.7373,80.4887,50.427,58.95,64.2323,,95.9511,78.5512,21.1364,90.1331,36.07,52.7645,,23.0585,51.6743,58.2498,46.49,35.45,61.09,59.864,23.0094,51.8515,19.4149,79.4372,61.68,,,41.8915,2.69,40.0187,59.8298,38.79,42.3378,42.7643,42.1389,149.68,93.5158,63.1688,32.3841,66.5024,42.0385,83.11,59.04,44.65,27.94,52.3834,52.6809,84.14,27.3917,18.57,64.23,73.53,19.8332,132.31,273.4259,21.3244,,16.1263,29.9049,76.65,33.3818
2014-12-05,107.6257,44.3027,76.36,525.26,528.08,64.2045,24.325,33.7948,86.7179,20.4137,39.6017,72.4,142.0586,80.3489,50.5817,58.85,64.2585,,96.8075,78.3367,21.1559,89.9507,36.49,52.4046,,23.6633,52.3314,58.2215,46.655,35.685,60.9,60.244,23.0683,51.8804,19.5155,79.5315,61.68,,,41.9535,2.66,40.125,59.6463,38.49,42.1931,42.9967,42.3862,152.71,94.733,63.4652,32.5778,67.084,42.2425,83.65,58.82,44.59,27.81,52.7338,52.928,84.8,27.3429,18.82,64.01,68.24,19.9387,133.26,273.0138,21.4203,,16.1525,30.1797,76.55,33.6638
2014-12-08,105.1924,43.6394,76.52,526.98,530.73,64.1436,24.0862,33.3732,85.7055,20.1521,39.0728,72.05,140.8318,79.4073,50.1266,56.41,63.5929,,93.7541,78.1267,20.3112,89.6386,36.02,51.8082,,22.9073,51.2727,57.9002,46.01,35.395,60.1,59.5488,23.2114,51.7645,19.2137,77.877,60.06,,,41.6968,2.58,39.3993,59.894,36.29,41.3448,42.7597,41.4659,148.11,94.7149,62.4772,32.2872,65.9304,42.0385,83.28,57.5,43.74,26.56,51.0455,52.8005,83.35,27.1655,18.58,62.59,64.82,19.7654,131.29,273.0923,20.8066,,15.9517,29.7912,76.16,33.0526
2014-12-09,106.8021,43.5433,76.84,533.37,536.11,64.3971,24.2542,33.0951,85.5108,20.0842,39.545,71.565,141.815,79.4073,50.0629,56.14,63.9389,,95.5508,77.821,20.3597,89.0289,35.655,51.8575,,23.0727,51.4461,57.9664,45.58,35.235,60.17,59.7064,23.3166,52.035,19.6436,77.7919,59.1,,,41.3428,2.59,39.4918,59.9124,37.05,41.6692,43.0332,41.5804,148.7,97.1944,62.7646,32.4422,65.9971,41.8067,83.21,57.38,43.77,27.11,51.1889,52.4179,83.87,27.3252,18.41,62.4,66.19,19.6108,132.21,271.8854,20.9505,,16.0128,31.0041,76.34,32.8411
2014-12-10,104.7712,42.912,76.18,526.06,528.04,63.8071,23.7677,32.6734,84.0408,19.6386,38.6478,69.85,139.6572,78.0556,49.2302,55.32,62.6208,,92.3949,77.2379,19.8937,88.8753,34.86,50.5955,,22.4726,50.7799,57.4845,44.76,34.7175,58.91,58.622,23.2619,51.977,19.3418,75.3526,58.7,,,41.2542,2.48,38.7245,58.2882,36.35,40.771,42.3038,40.7288,143.9,96.6805,62.091,31.6963,65.3297,40.8553,81.97,56.65,43.19,26.55,49.8908,51.9874,83.88,26.7042,18.075,61.09,65.17,19.2339,130.71,272.0817,20.5478,,15.5937,30.4545,73.61,31.9713
2014-12-11,104.4624,43.159,77.73,528.34,532.11,64.1484,23.8739,32.9246,85.3648,19.6289,38.4967,69.74,140.1444,78.1954,49.5852,55.48,63.0499,,93.6051,77.6694,19.7481,89.653,35.19,50.7829,,22.4821,51.3366,57.6262,45.12,34.965,58.82,58.5664,23.8996,51.9384,19.3783,75.4472,58.42,,,41.4799,2.49,39.0018,58.3897,36.7,40.761,41.9756,40.9211,142.98,97.4108,62.1089,32.045,66.8171,41.5922,81.65,57.49,43.55,27.07,49.6201,52.2106,84.5,26.7175,18.125,61.98,67.9,19.4789,132.38,272.7881,20.4902,,15.5238,30.6819,74.02,32.3709
2014-12-12,102.6936,42.9577,77.83,518.66,521.51,62.6028,23.7545,32.4985,81.8992,19.0185,37.7316,76.02,135.1936,76.3496,48.3338,55.07,61.8194,,92.3484,75.7415,19.3209,88.5008,34.0,49.7674,,22.3592,51.0309,57.2278,44.895,34.175,58.88,57.2596,23.4724,50.538,18.8662,74.0999,57.87,,,40.8028,2.52,37.6198,57.4856,37.1,39.5336,41.1733,40.0146,138.33,95.2379,61.6419,31.3282,65.8827,41.1072,80.32,56.98,42.43,28.14,47.7805,51.0468,82.72,26.4912,17.885,60.8,67.95,19.0417,130.545,269.1674,20.2313,,14.9655,30.265,75.13,31.5716
2014-12-15,101.2851,42.7015,76.99,513.8,515.84,62.5833,23.5997,32.2248,82.3664,18.9604,38.8272,73.04,133.175,76.331,48.2929,55.41,61.6311,,91.4267,75.9985,19.4374,88.9809,33.355,49.797,,22.104,50.5791,57.3417,45.45,34.485,58.21,56.7962,23.3335,50.1228,18.8479,74.0573,58.95,,,41.1657,2.47,37.6244,57.1165,36.85,39.2891,40.2616,39.4927,138.48,95.0305,60.5012,31.4253,65.3202,40.6781,80.11,56.49,42.31,28.12,48.0035,50.7838,84.28,26.3315,17.83,60.51,67.39,19.1774,130.26,277.184,20.3848,,15.0183,30.0849,73.0,31.36
